store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday
879,1,448,1,1,0,1
401,1,0,0,0,0,1
184,4,530,1,0,0,1
893,3,956,1,1,0,0
406,3,432,1,0,0,0
337,2,372,1,1,0,0
997,3,281,1,0,0,0
1107,3,701,1,1,0,1
1063,3,540,1,1,0,0
122,6,889,1,0,0,0
300,6,983,1,0,0,0
651,7,0,0,0,0,0
580,6,1522,1,0,0,0
850,4,533,1,0,0,0
478,2,662,1,0,0,0
866,4,445,1,1,0,1
840,5,1038,1,0,0,1
413,5,811,1,0,0,0
862,4,1243,1,1,0,0
526,1,1654,1,1,0,1
128,5,616,1,0,0,0
1050,1,605,1,1,0,0
1099,6,1444,1,0,0,0
394,2,523,1,0,0,0
28,2,735,1,1,0,0
606,5,620,1,0,0,0
104,5,1218,1,0,0,0
823,2,464,1,0,0,1
200,2,1017,1,1,0,0
435,6,249,1,0,0,0
421,2,855,1,1,0,0
326,4,517,1,1,0,0
807,1,1253,1,1,0,1
942,2,363,1,0,0,0
966,7,0,0,0,0,0
352,2,489,1,0,0,1
140,7,0,0,0,0,1
560,3,1657,1,1,0,1
154,5,790,1,1,0,0
276,6,389,1,0,0,0
392,2,907,1,1,0,0
660,4,504,1,0,0,0
775,3,697,1,1,0,0
341,6,796,1,0,0,0
838,1,963,1,1,0,0
215,1,350,1,0,0,0
894,2,809,1,0,0,0
957,3,673,1,0,0,1
31,3,485,1,0,0,1
546,6,1366,1,0,0,0
714,3,351,1,1,0,0
200,6,774,1,0,0,0
461,1,522,1,1,0,1
1092,1,1091,1,0,0,0
401,7,0,0,0,0,0
156,2,826,1,1,0,0
509,7,0,0,0,0,0
465,6,657,1,0,0,0
831,1,2019,1,1,0,0
946,6,410,1,0,0,0
1069,3,909,1,0,0,0
570,3,705,1,1,0,0
481,6,400,1,0,0,0
527,6,984,1,0,0,0
1042,1,469,1,0,0,0
473,1,0,0,0,0,1
871,4,433,1,0,0,0
114,2,576,1,0,0,1
668,3,1171,1,1,0,0
397,4,820,1,1,0,0
837,4,475,1,0,0,0
940,5,729,1,0,0,1
187,3,625,1,1,0,0
1102,7,0,0,0,0,0
365,3,592,1,1,0,0
238,3,1252,1,1,0,0
847,5,1036,1,1,0,0
75,2,536,1,1,0,0
730,2,938,1,1,0,0
896,3,1050,1,0,0,1
892,4,854,1,1,0,0
259,7,2812,1,0,0,0
594,4,474,1,1,0,0
454,1,561,1,0,0,0
997,1,326,1,0,0,0
804,2,372,1,0,0,0
953,3,529,1,0,0,1
755,7,0,0,0,0,0
496,3,668,1,0,0,1
657,2,802,1,1,0,0
84,2,1250,1,0,0,0
236,5,1017,1,1,0,0
337,2,357,1,1,0,0
540,2,373,1,0,0,0
50,6,339,1,0,0,0
192,5,661,1,1,0,0
293,7,0,0,0,0,0
46,7,0,0,0,0,0
388,7,0,0,0,0,0
1089,2,858,1,0,0,1
227,1,542,1,0,0,0
50,7,0,0,0,0,0
52,7,0,0,0,0,0
273,7,0,0,0,0,0
169,2,654,1,1,0,0
776,3,729,1,1,0,0
242,2,277,1,0,0,0
1030,5,366,1,1,0,0
1068,7,0,0,0,0,0
735,3,835,1,1,0,0
1096,7,0,0,0,0,0
728,1,427,1,0,0,0
39,4,804,1,1,0,0
304,2,1385,1,1,0,0
922,1,854,1,1,0,0
734,7,0,0,0,0,0
366,6,300,1,0,0,0
695,5,585,1,1,0,0
601,7,0,0,0,0,0
30,5,647,1,0,0,0
903,2,705,1,1,0,1
935,6,340,1,0,0,0
351,6,446,1,0,0,0
325,7,0,0,0,0,0
621,6,861,1,0,0,0
1107,4,766,1,1,0,0
526,3,1393,1,1,0,0
1090,6,293,1,0,0,0
790,4,542,1,0,0,1
803,7,0,0,0,0,0
1055,7,0,0,0,0,0
1104,5,410,1,1,0,0
352,4,626,1,1,0,1
589,1,493,1,0,0,0
506,5,934,1,1,0,0
441,2,697,1,1,0,0
783,4,687,1,1,0,0
1087,1,721,1,1,0,0
368,2,531,1,0,0,0
351,2,587,1,1,0,1
777,2,328,1,1,0,0
242,5,459,1,1,0,0
160,7,0,0,0,0,0
288,4,390,1,0,0,1
926,7,0,0,0,0,0
752,5,502,1,0,0,0
209,7,284,1,0,0,0
273,2,795,1,1,0,0
238,7,0,0,0,0,0
669,6,599,1,0,0,0
432,5,1470,1,0,0,0
530,6,458,1,0,0,0
5,6,223,1,0,0,0
856,5,1039,1,1,0,0
175,6,632,1,0,0,0
575,5,535,1,1,0,0
523,7,0,0,0,0,0
345,6,377,1,0,0,0
5,1,784,1,1,0,0
300,1,873,1,0,0,0
386,7,0,0,0,0,0
1009,3,484,1,1,0,0
828,2,491,1,0,0,1
854,3,684,1,1,0,0
375,3,641,1,0,0,0
370,6,789,1,0,0,0
92,7,0,0,0,0,0
283,1,905,1,1,0,1
866,4,539,1,1,0,0
1085,3,575,1,0,0,0
744,2,562,1,0,0,1
978,5,963,1,0,0,1
1077,3,496,1,1,0,0
981,7,0,0,0,0,0
298,5,637,1,0,0,0
152,7,0,0,0,0,0
256,4,1199,1,1,0,0
828,6,381,1,0,0,0
963,6,416,1,0,0,0
205,3,979,1,1,0,0
38,7,0,0,0,0,0
116,1,772,1,0,0,0
326,4,436,1,1,0,0
681,5,501,1,0,0,0
252,3,748,1,0,0,0
591,6,266,1,0,0,0
695,2,623,1,1,0,0
815,5,517,1,0,0,0
135,2,679,1,1,0,0
267,2,778,1,0,0,1
260,2,862,1,0,0,0
162,7,0,0,0,0,0
959,2,736,1,0,0,0
48,3,0,0,1,0,0
993,4,753,1,0,0,1
629,1,664,1,0,0,0
92,7,0,0,0,0,0
648,7,0,0,0,0,0
475,3,913,1,0,0,0
272,2,695,1,1,0,0
657,6,630,1,0,0,0
354,4,665,1,1,0,0
661,1,685,1,1,0,0
896,1,1049,1,0,0,0
221,2,536,1,0,0,0
935,7,0,0,0,0,0
565,2,662,1,0,0,0
29,7,0,0,0,0,0
250,1,890,1,1,0,1
914,2,1388,1,1,0,0
473,4,397,1,0,0,0
123,7,0,0,0,0,0
309,4,535,1,0,0,0
583,4,412,1,0,0,0
1088,1,476,1,0,0,0
585,3,732,1,0,0,1
834,5,582,1,0,0,1
200,3,743,1,0,0,1
510,3,921,1,1,0,0
505,6,466,1,0,0,0
248,5,1060,1,0,0,1
977,5,560,1,1,0,0
693,2,289,1,0,0,1
33,4,890,1,1,0,0
683,5,935,1,0,0,1
44,1,1006,1,1,0,1
813,4,718,1,1,0,0
180,2,712,1,0,0,1
1013,4,457,1,1,0,0
577,5,679,1,1,0,0
473,6,358,1,0,0,0
392,6,493,1,0,0,0
881,6,404,1,0,0,0
133,1,571,1,0,0,0
936,6,769,1,0,0,0
839,3,749,1,1,0,0
289,2,479,1,0,0,0
943,3,799,1,1,0,0
534,7,0,0,0,0,0
298,4,710,1,1,0,0
888,1,796,1,1,0,1
76,3,887,1,1,0,0
887,5,843,1,1,0,0
770,4,769,1,0,0,0
1061,7,0,0,0,0,0
437,2,688,1,1,0,0
773,1,920,1,1,0,0
758,7,0,0,0,0,0
673,7,0,0,0,0,0
731,5,967,1,1,0,0
742,3,706,1,0,0,1
232,5,420,1,1,0,1
977,4,424,1,0,0,0
667,5,847,1,1,0,0
7,4,774,1,0,0,0
120,2,674,1,1,0,0
98,4,394,1,1,0,0
907,1,1585,1,0,0,1
339,5,730,1,1,0,0
1085,4,615,1,0,0,0
363,3,783,1,0,0,0
114,5,662,1,1,0,0
525,1,1033,1,1,0,1
983,6,1659,1,0,0,0
1038,5,550,1,1,0,0
1046,6,443,1,0,0,0
940,2,735,1,1,0,1
537,1,750,1,1,0,0
847,6,1263,1,0,0,0
962,5,1027,1,1,0,0
592,6,378,1,0,0,0
119,2,769,1,0,0,0
76,1,1182,1,1,0,0
168,7,0,0,0,0,0
366,3,729,1,1,0,0
581,6,303,1,0,0,0
1002,1,0,0,0,0,1
746,7,0,0,0,0,0
484,3,578,1,1,0,0
86,6,447,1,0,0,0
367,1,475,1,0,0,1
412,7,0,0,0,0,0
543,7,0,0,0,0,1
771,5,735,1,0,0,0
170,1,638,1,1,0,1
704,1,1144,1,0,0,0
1049,6,732,1,0,0,0
248,7,0,0,0,0,0
913,1,1080,1,0,0,1
631,4,574,1,1,0,0
335,5,1788,1,1,0,0
131,7,0,0,0,0,0
454,6,239,1,0,0,0
420,7,0,0,0,0,0
1096,7,0,0,0,0,0
573,7,0,0,0,0,0
756,7,0,0,0,0,0
599,2,910,1,1,0,0
610,6,350,1,0,0,0
306,1,452,1,0,0,0
812,7,0,0,0,0,0
571,6,643,1,0,0,0
240,5,437,1,1,0,0
446,4,572,1,0,0,0
540,5,362,1,0,0,0
544,5,1631,1,0,0,0
189,1,0,0,0,0,0
154,3,606,1,0,0,1
695,4,589,1,1,0,0
173,3,1103,1,1,0,0
198,4,373,1,1,0,0
521,3,400,1,0,0,0
603,1,1139,1,1,0,0
73,1,469,1,0,0,1
349,7,0,0,0,0,0
944,5,1165,1,1,0,0
101,5,754,1,0,0,0
323,7,0,0,0,0,0
152,4,0,0,0,0,0
386,3,597,1,1,0,0
522,6,696,1,0,0,0
338,2,871,1,1,0,0
488,6,342,1,0,0,0
870,1,1005,1,1,0,1
926,4,399,1,0,0,0
230,4,958,1,1,0,0
320,2,2342,1,0,0,0
649,4,383,1,1,0,0
46,1,940,1,1,0,1
1061,7,0,0,0,0,0
785,3,328,1,0,0,0
692,2,745,1,0,0,0
291,6,458,1,0,0,0
140,3,858,1,0,0,0
761,2,905,1,0,0,0
281,1,606,1,1,0,0
417,4,731,1,0,0,0
534,4,459,1,0,0,1
614,1,898,1,0,0,0
22,1,635,1,1,0,0
354,2,716,1,1,0,1
6,7,0,0,0,0,0
66,5,539,1,0,0,0
697,4,0,0,0,0,1
38,6,593,1,0,0,0
1070,7,0,0,0,0,0
778,1,978,1,1,0,1
1098,4,743,1,1,0,1
25,6,1166,1,0,0,0
9,7,0,0,0,0,0
889,4,469,1,0,0,0
597,4,623,1,0,0,0
560,5,1542,1,0,0,1
799,3,927,1,1,0,0
1026,7,0,0,0,0,0
1052,3,639,1,0,0,0
408,3,414,1,0,0,1
430,4,592,1,0,0,0
951,3,710,1,1,0,0
698,6,1836,1,0,0,0
567,4,641,1,1,0,0
764,2,376,1,0,0,0
83,6,294,1,0,0,0
989,1,770,1,1,0,0
382,7,0,0,0,0,0
251,1,2751,1,1,0,0
152,4,0,0,0,0,1
190,3,598,1,1,0,1
609,3,458,1,0,0,0
276,1,726,1,1,0,0
558,7,0,0,0,0,0
865,4,588,1,1,0,1
5,7,0,0,0,0,0
649,4,401,1,1,0,0
859,6,798,1,0,0,0
625,5,668,1,1,0,0
846,6,573,1,0,0,0
974,4,1515,1,0,0,0
333,2,1406,1,0,0,0
945,2,594,1,0,0,1
439,6,675,1,0,0,0
117,1,665,1,1,0,0
1013,3,371,1,0,0,0
66,6,520,1,0,0,0
1105,2,550,1,1,0,0
678,6,686,1,0,0,0
492,6,1131,1,0,0,0
1110,1,434,1,0,0,0
393,5,617,1,1,0,1
283,3,650,1,0,0,0
30,2,643,1,0,0,0
883,1,530,1,1,0,1
466,4,801,1,1,0,0
857,7,0,0,0,0,1
568,4,341,1,0,0,0
262,6,3371,1,0,0,0
1017,7,0,0,0,0,0
376,7,0,0,0,0,0
288,2,360,1,1,0,1
328,7,0,0,0,0,0
589,5,281,1,0,0,1
283,7,0,0,0,0,0
437,5,675,1,1,0,1
761,2,1141,1,1,0,0
668,6,954,1,0,0,0
162,1,498,1,0,0,0
289,3,528,1,1,0,0
206,1,1063,1,1,0,0
211,7,0,0,0,0,0
97,3,783,1,1,0,0
323,5,628,1,0,0,0
249,7,0,0,0,0,0
142,3,516,1,0,0,0
581,6,269,1,0,0,0
877,7,0,0,0,0,0
889,2,484,1,1,0,0
731,3,803,1,0,0,0
345,3,389,1,0,0,0
426,3,772,1,1,0,0
924,7,0,0,0,0,0
662,7,0,0,0,0,0
816,3,663,1,0,0,0
242,7,0,0,0,0,0
593,7,0,0,0,0,0
445,3,952,1,0,0,0
483,4,588,1,0,0,1
771,4,759,1,1,0,1
31,3,541,1,0,0,1
967,7,0,0,0,0,0
608,6,427,1,0,0,0
733,3,1863,1,0,0,1
891,5,1000,1,0,0,0
430,6,646,1,0,0,0
640,2,856,1,1,0,0
877,1,1201,1,1,0,0
950,6,390,1,0,0,0
698,5,1981,1,0,0,0
521,7,0,0,0,0,0
991,6,599,1,0,0,0
57,7,0,0,0,0,0
112,4,754,1,1,0,0
623,2,1193,1,1,0,0
917,6,512,1,0,0,0
918,6,334,1,0,0,0
481,3,459,1,1,0,0
577,2,553,1,1,0,0
22,1,602,1,1,0,0
480,2,753,1,1,0,0
195,7,0,0,0,0,0
47,1,1277,1,1,0,0
224,1,1016,1,0,0,1
849,1,1080,1,1,0,0
925,3,1413,1,1,0,0
688,4,0,0,0,0,0
638,1,548,1,1,0,1
554,2,668,1,1,0,0
1104,1,375,1,0,0,0
242,6,271,1,0,0,0
453,5,567,1,0,0,0
36,3,1060,1,0,0,1
772,5,483,1,0,0,0
728,3,417,1,1,0,0
355,5,1380,1,1,0,0
996,3,713,1,1,0,0
854,4,714,1,1,0,0
786,2,619,1,1,0,0
1074,1,577,1,1,0,0
493,1,571,1,0,0,0
44,2,587,1,0,0,0
1051,4,1163,1,1,0,1
737,5,928,1,1,0,0
932,5,888,1,1,0,0
138,4,969,1,1,0,0
873,5,426,1,0,0,0
436,5,620,1,1,0,1
921,7,0,0,0,0,0
496,7,0,0,0,0,0
586,1,0,0,0,0,0
386,7,0,0,0,0,0
11,2,1182,1,0,0,1
932,6,496,1,0,0,0
218,6,367,1,0,0,0
694,2,790,1,1,0,0
710,1,445,1,1,0,0
39,1,1038,1,1,0,0
766,7,0,0,0,0,0
235,5,0,0,1,0,0
372,4,725,1,1,0,0
189,5,730,1,0,0,0
696,4,1035,1,0,0,0
352,3,699,1,0,0,0
1105,1,0,0,0,0,1
86,2,694,1,1,0,1
936,7,0,0,0,0,0
524,5,777,1,1,0,1
923,6,592,1,0,0,0
449,3,1277,1,0,0,0
730,6,826,1,0,0,0
68,2,1141,1,1,0,0
199,6,606,1,0,0,0
730,1,943,1,0,0,0
145,6,1123,1,0,0,0
1036,4,0,0,0,0,1
458,1,566,1,0,0,0
818,2,474,1,0,0,0
324,2,1042,1,1,0,0
27,7,0,0,0,0,0
260,6,844,1,0,0,0
882,5,1309,1,1,0,0
1001,3,668,1,1,0,0
287,4,859,1,1,0,1
2,1,556,1,0,0,0
361,6,657,1,0,0,0
618,7,0,0,0,0,0
415,6,571,1,0,0,0
1023,5,654,1,1,0,0
88,2,809,1,1,0,1
299,5,866,1,1,0,0
544,7,0,0,0,0,0
726,2,957,1,0,0,1
848,5,715,1,1,0,1
627,1,598,1,1,0,0
279,6,739,1,0,0,0
916,1,773,1,1,0,0
1098,7,0,0,0,0,0
352,6,660,1,0,0,0
261,2,747,1,0,0,0
289,3,456,1,0,0,0
78,3,431,1,0,0,0
458,3,523,1,0,0,0
960,7,0,0,0,0,0
666,3,700,1,1,0,0
1042,7,0,0,0,0,0
146,4,624,1,0,0,0
243,2,1224,1,1,0,0
1055,7,0,0,0,0,0
301,3,560,1,1,0,1
536,5,860,1,0,0,1
201,7,0,0,0,0,0
785,6,743,1,0,0,0
625,4,684,1,1,0,0
126,2,212,1,0,0,0
288,5,411,1,0,0,0
512,4,1268,1,1,0,0
920,3,590,1,0,0,0
261,7,0,0,0,0,0
669,5,408,1,0,0,0
989,1,678,1,1,0,0
179,2,952,1,0,0,0
700,1,440,1,1,0,0
85,4,978,1,1,0,0
1047,1,646,1,1,0,0
763,6,597,1,0,0,0
637,3,639,1,1,0,0
256,1,1342,1,1,0,0
528,4,825,1,0,0,0
985,5,828,1,1,0,0
146,3,731,1,1,0,0
189,4,716,1,0,0,1
1097,3,2563,1,0,0,0
969,3,701,1,0,0,0
826,2,832,1,1,0,0
442,7,0,0,0,0,0
698,6,1683,1,0,0,0
461,3,515,1,1,0,0
771,5,725,1,1,0,0
1060,1,762,1,0,0,0
753,6,684,1,0,0,0
598,2,791,1,1,0,0
709,1,1707,1,1,0,0
798,2,843,1,0,0,0
105,4,621,1,1,0,1
942,4,464,1,1,0,0
212,3,512,1,0,0,0
616,6,550,1,0,0,0
923,6,544,1,0,0,0
463,5,727,1,0,0,1
684,3,454,1,0,0,0
450,4,1332,1,1,0,0
836,7,0,0,0,0,0
9,3,544,1,1,0,0
232,4,328,1,1,0,0
731,6,823,1,0,0,0
670,5,777,1,1,0,0
142,5,602,1,0,0,0
12,3,1086,1,1,0,1
1058,6,458,1,0,0,0
409,4,574,1,1,0,0
157,2,1573,1,1,0,0
803,1,455,1,0,0,0
497,2,831,1,0,0,1
730,2,829,1,0,0,0
799,7,0,0,0,0,0
902,1,700,1,1,0,0
946,3,446,1,0,0,0
248,4,1123,1,1,0,0
528,1,973,1,0,0,1
1057,4,672,1,1,0,0
171,2,921,1,0,0,0
370,2,507,1,0,0,0
890,5,491,1,0,0,0
100,4,565,1,0,0,0
882,1,855,1,0,0,0
874,2,513,1,1,0,0
1010,4,755,1,1,0,1
887,5,606,1,1,0,0
467,6,1434,1,0,0,0
568,2,478,1,1,0,0
706,6,623,1,0,0,0
1104,3,368,1,1,0,0
564,7,0,0,0,0,0
362,2,1323,1,1,0,0
301,6,437,1,0,0,0
72,2,425,1,0,0,0
113,1,531,1,0,0,0
1110,1,714,1,1,0,0
234,7,0,0,0,0,0
745,2,880,1,1,0,1
1055,2,1116,1,1,0,0
1023,4,521,1,1,0,0
738,7,0,0,0,0,0
938,3,934,1,1,0,0
744,3,707,1,0,0,0
7,7,0,0,0,0,0
122,2,624,1,1,0,0
737,3,732,1,0,0,0
18,5,705,1,0,0,0
503,2,412,1,0,0,0
163,7,0,0,0,0,0
842,3,1029,1,1,0,0
45,7,0,0,0,0,0
180,6,876,1,0,0,0
690,4,1027,1,1,0,0
905,4,1450,1,1,0,1
297,7,0,0,0,0,0
444,5,1482,1,1,0,0
105,3,560,1,0,0,0
347,1,370,1,1,0,0
454,3,795,1,0,0,0
879,3,240,1,0,0,0
480,2,756,1,1,0,1
445,3,1370,1,1,0,0
30,4,804,1,1,0,0
1015,4,453,1,0,0,0
910,4,469,1,0,0,0
135,7,0,0,0,0,0
1008,1,875,1,1,0,0
555,5,474,1,0,0,0
89,4,566,1,1,0,0
1105,5,828,1,1,0,0
721,4,719,1,1,0,0
464,3,1170,1,0,0,1
875,4,547,1,1,0,0
774,4,614,1,0,0,0
884,2,512,1,1,0,0
1063,5,507,1,0,0,0
999,3,636,1,0,0,0
66,7,0,0,0,0,0
262,3,2780,1,0,0,0
115,4,528,1,1,0,1
962,3,668,1,0,0,0
159,4,713,1,1,0,0
418,1,773,1,1,0,0
495,1,484,1,1,0,1
945,5,544,1,0,0,0
748,6,508,1,0,0,0
922,1,802,1,1,0,0
555,3,502,1,1,0,0
279,2,0,0,1,0,0
95,6,467,1,0,0,0
461,1,396,1,0,0,0
10,5,655,1,1,0,0
28,4,668,1,0,0,0
864,4,640,1,1,0,0
897,4,420,1,1,0,0
876,7,0,0,0,0,0
825,5,560,1,1,0,0
498,7,0,0,0,0,0
806,4,368,1,0,0,0
713,2,1768,1,0,0,1
86,2,716,1,1,0,0
370,3,619,1,1,0,0
343,3,571,1,0,0,0
495,3,397,1,1,0,0
652,3,626,1,1,0,1
715,4,629,1,0,0,0
48,1,590,1,1,0,0
275,2,675,1,0,0,0
894,3,876,1,0,0,0
280,2,498,1,0,0,0
736,6,752,1,0,0,0
1015,3,454,1,1,0,0
1079,6,501,1,0,0,0
739,3,536,1,0,0,0
1039,1,1381,1,1,0,0
540,6,382,1,0,0,0
949,3,399,1,0,0,0
348,4,725,1,1,0,0
990,3,561,1,1,0,0
1090,4,778,1,0,0,0
396,4,1259,1,1,0,0
1104,1,600,1,1,0,0
886,5,651,1,1,0,0
114,1,715,1,1,0,0
26,2,507,1,0,0,0
941,6,443,1,0,0,0
601,6,443,1,0,0,0
870,3,848,1,1,0,0
977,3,545,1,1,0,0
54,2,669,1,1,0,1
870,1,0,0,0,0,0
767,6,347,1,0,0,0
986,7,0,0,0,0,0
171,5,746,1,0,0,1
617,5,641,1,0,0,1
409,3,714,1,1,0,0
519,4,734,1,1,0,0
800,7,0,0,0,0,0
929,1,857,1,1,0,0
57,3,924,1,0,0,0
1065,4,455,1,1,0,0
717,1,805,1,1,0,0
714,5,427,1,1,0,0
334,3,475,1,0,0,0
655,4,438,1,0,0,1
940,2,1075,1,1,0,0
95,5,836,1,0,0,1
441,2,544,1,0,0,0
871,3,348,1,0,0,0
555,7,0,0,0,0,0
1100,1,0,0,0,0,0
673,2,551,1,0,0,0
981,5,823,1,0,0,0
958,2,609,1,1,0,0
398,4,460,1,1,0,0
532,7,0,0,0,0,0
1036,7,0,0,0,0,0
924,2,446,1,0,0,0
630,2,887,1,0,0,0
607,5,442,1,0,0,1
482,5,802,1,0,0,0
929,7,0,0,0,0,0
468,6,788,1,0,0,0
854,5,1081,1,1,0,0
608,2,0,0,1,0,0
452,1,570,1,1,0,0
796,5,612,1,1,0,0
980,2,806,1,1,0,0
1054,2,561,1,0,0,0
795,4,505,1,1,0,0
450,6,1370,1,0,0,0
485,3,399,1,0,0,0
88,3,544,1,0,0,0
868,4,604,1,0,0,1
518,1,593,1,1,0,0
822,1,464,1,0,0,0
51,1,581,1,1,0,0
148,4,0,0,0,0,1
339,6,603,1,0,0,0
613,7,0,0,0,0,0
815,7,0,0,0,0,0
872,1,0,0,0,0,1
869,1,1235,1,1,0,1
866,6,554,1,0,0,0
517,1,844,1,1,0,1
943,2,598,1,0,0,1
483,1,657,1,0,0,0
388,2,1069,1,0,0,0
241,5,672,1,0,0,1
761,5,1027,1,0,0,1
696,5,799,1,0,0,1
1042,1,721,1,1,0,0
134,4,489,1,1,0,0
781,3,765,1,1,0,0
36,6,999,1,0,0,0
948,2,1237,1,0,0,1
366,3,596,1,1,0,0
634,2,772,1,1,0,0
104,7,0,0,0,0,0
319,4,913,1,0,0,0
237,3,636,1,1,0,0
70,2,682,1,1,0,1
675,3,347,1,0,0,1
354,5,587,1,0,0,1
1009,7,0,0,0,0,0
1,7,0,0,0,0,0
262,6,2941,1,0,0,0
293,2,703,1,0,0,0
405,2,775,1,1,0,0
68,4,942,1,0,0,0
528,4,836,1,1,0,0
1025,4,967,1,1,0,0
429,6,444,1,0,0,0
641,7,0,0,0,0,0
97,2,559,1,0,0,0
1075,7,0,0,0,0,0
766,6,597,1,0,0,0
680,5,669,1,0,0,0
644,5,1160,1,1,0,0
331,3,1064,1,1,0,0
758,2,661,1,1,0,0
4,4,1086,1,0,0,0
107,1,1043,1,0,0,0
728,1,194,1,0,0,0
1062,5,537,1,0,0,0
64,2,733,1,0,0,0
1106,6,347,1,0,0,0
965,1,1285,1,1,0,0
59,2,577,1,0,0,0
189,1,989,1,1,0,0
569,4,740,1,0,0,0
422,3,424,1,0,0,0
399,4,560,1,0,0,0
1031,7,0,0,0,0,0
1060,1,714,1,0,0,0
508,2,0,0,0,0,1
40,4,527,1,0,0,0
531,5,625,1,0,0,1
114,3,619,1,1,0,0
814,6,496,1,0,0,0
841,7,0,0,0,0,0
562,1,3263,1,0,0,0
265,7,0,0,0,0,0
437,6,1048,1,0,0,0
427,3,587,1,0,0,0
637,5,778,1,1,0,0
891,1,1209,1,1,0,0
328,2,611,1,0,0,1
872,4,753,1,0,0,1
505,3,651,1,1,0,0
578,5,672,1,0,0,0
342,2,737,1,0,0,0
79,6,378,1,0,0,0
213,3,548,1,0,0,1
772,1,662,1,1,0,0
978,2,893,1,0,0,0
621,1,893,1,1,0,1
918,6,315,1,0,0,0
64,5,884,1,1,0,0
857,3,904,1,1,0,0
215,6,545,1,0,0,0
586,2,2115,1,0,0,0
171,7,0,0,0,0,0
995,2,628,1,0,0,1
927,7,0,0,0,0,0
483,1,600,1,0,0,0
870,7,0,0,0,0,0
177,7,0,0,0,0,0
249,1,483,1,0,0,0
196,1,836,1,1,0,1
88,7,0,0,0,0,0
594,1,582,1,1,0,0
958,1,759,1,0,0,0
828,7,0,0,0,0,0
503,4,442,1,0,0,0
905,4,1192,1,0,0,1
755,3,1033,1,1,0,1
999,5,605,1,0,0,0
200,7,0,0,0,0,0
916,3,703,1,0,0,0
70,4,810,1,1,0,0
603,3,710,1,0,0,0
745,1,1001,1,1,0,0
161,5,920,1,1,0,0
117,4,464,1,0,0,0
31,6,520,1,0,0,0
989,6,340,1,0,0,0
421,4,1085,1,1,0,0
949,4,432,1,0,0,1
846,7,0,0,0,0,0
65,1,651,1,1,0,0
626,3,660,1,0,0,0
301,2,632,1,1,0,1
533,4,1055,1,0,0,0
44,3,574,1,0,0,0
231,2,256,1,0,0,1
960,6,550,1,0,0,0
726,7,0,0,0,0,0
296,6,491,1,0,0,0
80,2,611,1,1,0,0
1068,5,422,1,1,0,1
1085,5,810,1,0,0,0
985,6,918,1,0,0,0
670,7,0,0,0,0,0
455,7,0,0,0,0,0
959,3,600,1,0,0,1
627,6,778,1,0,0,0
312,2,600,1,1,0,0
818,5,525,1,0,0,1
318,7,0,0,0,0,0
1019,2,834,1,1,0,0
62,6,475,1,0,0,0
939,3,543,1,1,0,0
1035,4,666,1,1,0,0
62,1,1220,1,0,0,1
725,1,721,1,1,0,1
663,5,900,1,0,0,0
22,7,0,0,0,0,0
551,7,0,0,0,0,0
433,1,576,1,0,0,0
504,6,1070,1,0,0,1
281,6,566,1,0,0,0
697,1,775,1,0,0,0
968,4,1253,1,1,0,0
175,1,687,1,1,0,0
69,7,0,0,0,0,1
833,2,442,1,0,0,0
602,7,0,0,0,0,0
390,3,1003,1,0,0,0
133,6,399,1,0,0,0
192,7,0,0,0,0,0
445,2,1093,1,1,0,1
8,4,635,1,0,0,1
969,6,452,1,0,0,0
827,3,1405,1,1,0,0
648,2,605,1,1,0,0
373,7,0,0,0,0,0
1095,2,798,1,1,0,0
493,7,0,0,0,0,0
148,3,858,1,1,0,0
94,2,539,1,0,0,0
1000,1,808,1,1,0,0
991,6,560,1,0,0,0
153,2,607,1,0,0,0
501,5,574,1,1,0,0
446,5,641,1,0,0,0
806,4,554,1,1,0,0
972,4,373,1,1,0,0
946,6,351,1,0,0,0
203,7,0,0,0,0,0
679,4,861,1,0,0,0
346,5,641,1,0,0,0
341,5,716,1,0,0,0
300,1,834,1,1,0,0
603,2,901,1,0,0,0
555,3,527,1,1,0,0
1022,3,678,1,0,0,0
622,3,548,1,1,0,0
123,3,1226,1,1,0,0
809,3,596,1,0,0,1
167,2,1194,1,1,0,0
730,5,968,1,1,0,0
387,2,1290,1,1,0,0
613,7,0,0,0,0,0
17,2,723,1,0,0,0
510,5,827,1,1,0,1
110,6,443,1,0,0,0
675,6,253,1,0,0,0
20,2,1053,1,1,0,0
708,3,442,1,1,0,0
738,4,603,1,0,0,1
821,6,600,1,0,0,0
601,7,0,0,0,0,0
185,2,637,1,1,0,0
358,1,1006,1,0,0,0
406,2,493,1,1,0,1
769,5,3016,1,0,0,0
415,1,473,1,0,0,0
593,1,0,0,0,0,1
647,1,986,1,1,0,0
466,4,788,1,0,0,0
712,6,533,1,0,0,0
384,7,0,0,0,0,0
49,7,0,0,0,0,0
736,4,519,1,1,0,0
268,5,601,1,0,0,1
99,2,401,1,0,0,0
175,5,655,1,1,0,0
579,1,0,0,0,0,0
1073,5,933,1,0,0,0
26,3,416,1,0,0,0
83,2,387,1,0,0,1
957,7,0,0,0,0,0
818,5,0,0,1,0,1
85,6,639,1,0,0,0
159,3,594,1,0,0,0
573,4,259,1,0,0,1
233,5,1141,1,1,0,0
913,2,851,1,0,0,0
722,5,1456,1,0,0,0
968,6,839,1,0,0,0
